Project Name,Package Name,Class Name,Class Type,Class Visibilty,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods
Lexi,com.jmonkey.export,Format,1,1,0,0,0,false,0 ,0 ,0 ,lowercases: char UNIVERSAL_SEPARATOR_CHAR: char ,asciiToLowerCase{ Params : String Returns : String} colorToHex{ Params : Color Returns : String} escapeSafe{ Params : String Returns : String} hashToHex{ Params : byte[] Returns : String} hexToColor{ Params : String Returns : Color} hexToInt{ Params : String Returns : int} keepChars{ Params : String,String Returns : String} nativePath{ Params : String Returns : String} removeChars{ Params : String,String Returns : String} removeSurroundingQuotes{ Params : String Returns : String} replace{ Params : String,String,String Returns : String} systemPath{ Params : String Returns : String} universalPath{ Params : String Returns : String} ,,asciiToLowerCase colorToHex escapeSafe hashToHex hexToColor hexToInt keepChars nativePath removeChars removeSurroundingQuotes replace systemPath universalPath ,,
Lexi,com.jmonkey.export,Registry,1,1,0,0,0,false,0 ,0 ,Impl ,VERSION: int TYPE_NULL: int TYPE_STRING_SINGLE: int TYPE_STRING_ARRAY: int TYPE_OBJECT_SINGLE: int TYPE_OBJECT_ARRAY: int TYPE_BOOLEAN_SINGLE: int TYPE_BYTE_SINGLE: int TYPE_BYTE_ARRAY: int TYPE_CHAR_SINGLE: int TYPE_CHAR_ARRAY: int TYPE_SHORT_SINGLE: int TYPE_INT_SINGLE: int TYPE_INT_ARRAY: int TYPE_LONG_SINGLE: int TYPE_DOUBLE_SINGLE: int TYPE_FLOAT_SINGLE: int TYPE_CORRUPT: int RESOURCE_DIRECTORY: File REGISTRY_DIRECTORY: File _INSTANCE: Registry ,setFile{ Params : File Returns : void} getFile{ Params :  Returns : File} isAltered{ Params :  Returns : boolean} dump{ Params :  Returns : void} read{ Params : Reader Returns : void} write{ Params : Writer Returns : void} loadData{ Params :  Returns : void} storeData{ Params :  Returns : void} ensureGroup{ Params : String Returns : void} setBasicProperty{ Params : String,String,String Returns : void} getBasicProperty{ Params : String,String,String Returns : String} isArrayType{ Params : String,String Returns : boolean} getType{ Params : String,String Returns : int} encode{ Params : Object Returns : String} decode{ Params : String Returns : Object} trimCode{ Params : String Returns : String} getString{ Params : String,String,String Returns : String} getStringArray{ Params : String,String,String[] Returns : String[]} getBoolean{ Params : String,String,boolean Returns : boolean} getInteger{ Params : String,String,int Returns : int} getIntegerArray{ Params : String,String,int[] Returns : int[]} getLong{ Params : String,String,long Returns : long} getByte{ Params : String,String,byte Returns : byte} getByteArray{ Params : String,String,byte[] Returns : byte[]} getChar{ Params : String,String,char Returns : char} getCharArray{ Params : String,String,char[] Returns : char[]} getDouble{ Params : String,String,double Returns : double} getFloat{ Params : String,String,float Returns : float} getObject{ Params : String,String,Serializable Returns : Object} getObject{ Params : String,String,Serializable[] Returns : Object[]} getShort{ Params : String,String,short Returns : short} setProperty{ Params : String,String,String Returns : void} setProperty{ Params : String,String,String[] Returns : void} setProperty{ Params : String,String,boolean Returns : void} setProperty{ Params : String,String,int Returns : void} setProperty{ Params : String,String,int[] Returns : void} setProperty{ Params : String,String,long Returns : void} setProperty{ Params : String,String,byte Returns : void} setProperty{ Params : String,String,byte[] Returns : void} setProperty{ Params : String,String,char Returns : void} setProperty{ Params : String,String,char[] Returns : void} setProperty{ Params : String,String,double Returns : void} setProperty{ Params : String,String,float Returns : void} setProperty{ Params : String,String,Serializable Returns : void} setProperty{ Params : String,String,Serializable[] Returns : void} setProperty{ Params : String,String,short Returns : void} isProperty{ Params : String,String Returns : boolean} isGroup{ Params : String Returns : boolean} getGroups{ Params :  Returns : Enumeration} getKeys{ Params : String Returns : Enumeration} sizeOf{ Params : String Returns : int} size{ Params :  Returns : int} deleteGroup{ Params : String Returns : void} deleteProperty{ Params : String,String Returns : void} deleteAll{ Params :  Returns : void} referenceGroup{ Params : String Returns : Properties} exportGroup{ Params : String Returns : Properties} importGroup{ Params : String,Properties Returns : void} replaceGroup{ Params : String,Properties Returns : void} mergRegistry{ Params : Registry Returns : void} commit{ Params :  Returns : void} revert{ Params :  Returns : void} blankRegistery{ Params :  Returns : Registry} commit{ Params :  Returns : void} deleteAll{ Params :  Returns : void} deleteGroup{ Params : String Returns : void} deleteProperty{ Params : String,String Returns : void} dump{ Params :  Returns : void} encryptMD5{ Params : String Returns : String} ensureDirectory{ Params : String Returns : String} exportGroup{ Params : String Returns : Properties} getBoolean{ Params : String,String,boolean Returns : boolean} getByte{ Params : String,String,byte Returns : byte} getByteArray{ Params : String,String,byte[] Returns : byte[]} getChar{ Params : String,String,char Returns : char} getCharArray{ Params : String,String,char[] Returns : char[]} getDouble{ Params : String,String,double Returns : double} getFile{ Params :  Returns : File} getFloat{ Params : String,String,float Returns : float} getGroups{ Params :  Returns : Enumeration} getInteger{ Params : String,String,int Returns : int} getIntegerArray{ Params : String,String,int[] Returns : int[]} getKeys{ Params : String Returns : Enumeration} getLong{ Params : String,String,long Returns : long} getObject{ Params : String,String,Object[] Returns : Object[]} getObject{ Params : String,String,Object Returns : Object} getShort{ Params : String,String,short Returns : short} getString{ Params : String,String,String Returns : String} getStringArray{ Params : String,String,String[] Returns : String[]} getType{ Params : String,String Returns : int} hashToHex{ Params : byte[] Returns : String} importGroup{ Params : String,Properties Returns : void} instance{ Params :  Returns : Registry} isAltered{ Params :  Returns : boolean} isArrayType{ Params : String,String Returns : boolean} isGroup{ Params : String Returns : boolean} isProperty{ Params : String,String Returns : boolean} isRegistry{ Params : Class Returns : boolean} isRegistry{ Params : String Returns : boolean} isRegistry{ Params : String,boolean Returns : boolean} loadForClass{ Params : Class Returns : Registry} loadForName{ Params : String Returns : Registry} loadForName{ Params : String,boolean Returns : Registry} loadForReader{ Params : Reader Returns : Registry} mergRegistry{ Params : Registry Returns : void} read{ Params : Reader Returns : void} referenceGroup{ Params : String Returns : Properties} replaceGroup{ Params : String,Properties Returns : void} revert{ Params :  Returns : void} setFile{ Params : File Returns : void} setProperty{ Params : String,String,byte[] Returns : void} setProperty{ Params : String,String,char[] Returns : void} setProperty{ Params : String,String,int[] Returns : void} setProperty{ Params : String,String,Object[] Returns : void} setProperty{ Params : String,String,String[] Returns : void} setProperty{ Params : String,String,byte Returns : void} setProperty{ Params : String,String,char Returns : void} setProperty{ Params : String,String,double Returns : void} setProperty{ Params : String,String,float Returns : void} setProperty{ Params : String,String,int Returns : void} setProperty{ Params : String,String,long Returns : void} setProperty{ Params : String,String,Object Returns : void} setProperty{ Params : String,String,String Returns : void} setProperty{ Params : String,String,short Returns : void} setProperty{ Params : String,String,boolean Returns : void} size{ Params :  Returns : int} sizeOf{ Params : String Returns : int} write{ Params : Writer Returns : void} ,,blankRegistery encryptMD5 ensureDirectory hashToHex instance isRegistry isRegistry isRegistry loadForClass loadForName loadForName loadForReader ,,
Lexi,com.jmonkey.export,Impl,3,3,0,0,1,false,0 ,0 ,Impl ,_PROPERTY_CHAR_ENCODING: String _ID_STR: String _ID_STA: String _ID_OBJ: String _ID_OBA: String _ID_BOO: String _ID_BYT: String _ID_BYA: String _ID_CHR: String _ID_CHA: String _ID_SHO: String _ID_INT: String _ID_INA: String _ID_LON: String _ID_DBL: String _ID_FLT: String _ALTERED: boolean _GROUPS: Hashtable _DATA_FILE: File ,setFile{ Params : File Returns : void} getFile{ Params :  Returns : File} isAltered{ Params :  Returns : boolean} dump{ Params :  Returns : void} read{ Params : Reader Returns : void} write{ Params : Writer Returns : void} loadData{ Params :  Returns : void} storeData{ Params :  Returns : void} ensureGroup{ Params : String Returns : void} setBasicProperty{ Params : String,String,String Returns : void} getBasicProperty{ Params : String,String,String Returns : String} isArrayType{ Params : String,String Returns : boolean} getType{ Params : String,String Returns : int} encode{ Params : Object Returns : String} decode{ Params : String Returns : Object} trimCode{ Params : String Returns : String} getString{ Params : String,String,String Returns : String} getStringArray{ Params : String,String,String[] Returns : String[]} getBoolean{ Params : String,String,boolean Returns : boolean} getInteger{ Params : String,String,int Returns : int} getIntegerArray{ Params : String,String,int[] Returns : int[]} getLong{ Params : String,String,long Returns : long} getByte{ Params : String,String,byte Returns : byte} getByteArray{ Params : String,String,byte[] Returns : byte[]} getChar{ Params : String,String,char Returns : char} getCharArray{ Params : String,String,char[] Returns : char[]} getDouble{ Params : String,String,double Returns : double} getFloat{ Params : String,String,float Returns : float} getObject{ Params : String,String,Serializable Returns : Object} getObject{ Params : String,String,Serializable[] Returns : Object[]} getShort{ Params : String,String,short Returns : short} setProperty{ Params : String,String,String Returns : void} setProperty{ Params : String,String,String[] Returns : void} setProperty{ Params : String,String,boolean Returns : void} setProperty{ Params : String,String,int Returns : void} setProperty{ Params : String,String,int[] Returns : void} setProperty{ Params : String,String,long Returns : void} setProperty{ Params : String,String,byte Returns : void} setProperty{ Params : String,String,byte[] Returns : void} setProperty{ Params : String,String,char Returns : void} setProperty{ Params : String,String,char[] Returns : void} setProperty{ Params : String,String,double Returns : void} setProperty{ Params : String,String,float Returns : void} setProperty{ Params : String,String,Serializable Returns : void} setProperty{ Params : String,String,Serializable[] Returns : void} setProperty{ Params : String,String,short Returns : void} isProperty{ Params : String,String Returns : boolean} isGroup{ Params : String Returns : boolean} getGroups{ Params :  Returns : Enumeration} getKeys{ Params : String Returns : Enumeration} sizeOf{ Params : String Returns : int} size{ Params :  Returns : int} deleteGroup{ Params : String Returns : void} deleteProperty{ Params : String,String Returns : void} deleteAll{ Params :  Returns : void} referenceGroup{ Params : String Returns : Properties} exportGroup{ Params : String Returns : Properties} importGroup{ Params : String,Properties Returns : void} replaceGroup{ Params : String,Properties Returns : void} mergRegistry{ Params : Registry Returns : void} commit{ Params :  Returns : void} revert{ Params :  Returns : void} blankRegistery{ Params :  Returns : Registry} commit{ Params :  Returns : void} deleteAll{ Params :  Returns : void} deleteGroup{ Params : String Returns : void} deleteProperty{ Params : String,String Returns : void} dump{ Params :  Returns : void} encryptMD5{ Params : String Returns : String} ensureDirectory{ Params : String Returns : String} exportGroup{ Params : String Returns : Properties} getBoolean{ Params : String,String,boolean Returns : boolean} getByte{ Params : String,String,byte Returns : byte} getByteArray{ Params : String,String,byte[] Returns : byte[]} getChar{ Params : String,String,char Returns : char} getCharArray{ Params : String,String,char[] Returns : char[]} getDouble{ Params : String,String,double Returns : double} getFile{ Params :  Returns : File} getFloat{ Params : String,String,float Returns : float} getGroups{ Params :  Returns : Enumeration} getInteger{ Params : String,String,int Returns : int} getIntegerArray{ Params : String,String,int[] Returns : int[]} getKeys{ Params : String Returns : Enumeration} getLong{ Params : String,String,long Returns : long} getObject{ Params : String,String,Object[] Returns : Object[]} getObject{ Params : String,String,Object Returns : Object} getShort{ Params : String,String,short Returns : short} getString{ Params : String,String,String Returns : String} getStringArray{ Params : String,String,String[] Returns : String[]} getType{ Params : String,String Returns : int} hashToHex{ Params : byte[] Returns : String} importGroup{ Params : String,Properties Returns : void} instance{ Params :  Returns : Registry} isAltered{ Params :  Returns : boolean} isArrayType{ Params : String,String Returns : boolean} isGroup{ Params : String Returns : boolean} isProperty{ Params : String,String Returns : boolean} isRegistry{ Params : Class Returns : boolean} isRegistry{ Params : String Returns : boolean} isRegistry{ Params : String,boolean Returns : boolean} loadForClass{ Params : Class Returns : Registry} loadForName{ Params : String Returns : Registry} loadForName{ Params : String,boolean Returns : Registry} loadForReader{ Params : Reader Returns : Registry} mergRegistry{ Params : Registry Returns : void} read{ Params : Reader Returns : void} referenceGroup{ Params : String Returns : Properties} replaceGroup{ Params : String,Properties Returns : void} revert{ Params :  Returns : void} setFile{ Params : File Returns : void} setProperty{ Params : String,String,byte[] Returns : void} setProperty{ Params : String,String,char[] Returns : void} setProperty{ Params : String,String,int[] Returns : void} setProperty{ Params : String,String,Object[] Returns : void} setProperty{ Params : String,String,String[] Returns : void} setProperty{ Params : String,String,byte Returns : void} setProperty{ Params : String,String,char Returns : void} setProperty{ Params : String,String,double Returns : void} setProperty{ Params : String,String,float Returns : void} setProperty{ Params : String,String,int Returns : void} setProperty{ Params : String,String,long Returns : void} setProperty{ Params : String,String,Object Returns : void} setProperty{ Params : String,String,String Returns : void} setProperty{ Params : String,String,short Returns : void} setProperty{ Params : String,String,boolean Returns : void} size{ Params :  Returns : int} sizeOf{ Params : String Returns : int} write{ Params : Writer Returns : void} ,,blankRegistery encryptMD5 ensureDirectory hashToHex instance isRegistry isRegistry isRegistry loadForClass loadForName loadForName loadForReader ,,
Lexi,com.jmonkey.export,Runtime,1,1,0,0,1,false,0 ,0 ,0 ,,ensureDirectory{ Params : File Returns : File} ensureDirectory{ Params : String Returns : String} getContrastingTextColor{ Params : Color Returns : Color} ,,ensureDirectory ensureDirectory getContrastingTextColor ,,
Lexi,com.jmonkey.office.help,OfficeHelp,1,1,0,0,0,false,JFrame ,0 ,0 ,start_loc: String iceClass: Class iceBrowser: JComponent ,iceMethodCall{ Params : String,Object[] Returns : Object} redirectOutput{ Params :  Returns : void} ,,,,
Lexi,com.jmonkey.office.lexi,Main,1,1,0,0,0,false,JFrame ,ActionListener ,DocumentFrame DocumentManager CascadeAction CloseAction CloseAllAction MinimizeAction TileAction MainDesktop LAL DynamicFileFilter HELPAction UpdateAction SFTAction SLTAction ColourActionCellRenderer ColourIcon FontActionCellRenderer FSActionCellRenderer UserPropertyAction PopupPropertyAction MainPropertyAction ColourPropertyAction FontPropertyAction QuitAction PrintAction FontPropertySheet PairTableModel ColourPropertySheet ColourCellRenderer PairTableModel Options PathsSheet HA TA DA ,COUNTER: int _FILE_HISTROY_COUNT: int _DESKTOP: MainDesktop _FILE_CHOOSER: JFileChooser _STATUS_LABEL: JLabel _FILE_TOOL_BAR: JToolBar _FORMAT_TOOL_BAR: JToolBar _FILE_FILTERS: FileFilter _DOCUMENT_COUNT: int _FILE_HISTROY_ACTION: ActionListener _OPEN_WINDOW_ACTION: ActionListener _REGISTRY: Registry _MENU_BAR: JMenuBar _FILE_HISTORY: JMenu _OPEN_WINDOWS: JMenu ,actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getName{ Params :  Returns : String} getEditor{ Params :  Returns : Editor} vetoableChange{ Params : PropertyChangeEvent Returns : void} internalFrameOpened{ Params : InternalFrameEvent Returns : void} internalFrameClosing{ Params : InternalFrameEvent Returns : void} internalFrameClosed{ Params : InternalFrameEvent Returns : void} internalFrameIconified{ Params : InternalFrameEvent Returns : void} internalFrameDeiconified{ Params : InternalFrameEvent Returns : void} internalFrameActivated{ Params : InternalFrameEvent Returns : void} internalFrameDeactivated{ Params : InternalFrameEvent Returns : void} focusGained{ Params : FocusEvent Returns : void} focusLost{ Params : FocusEvent Returns : void} activate{ Params :  Returns : void} editorNew{ Params :  Returns : void} editorOpen{ Params : File Returns : void} editorOpen{ Params :  Returns : void} editorOpenAs{ Params :  Returns : void} editorRevert{ Params : Editor Returns : void} editorSave{ Params : Editor Returns : void} editorSaveAs{ Params : Editor Returns : void} editorSaveCopy{ Params : Editor Returns : void} createDocumentFrame{ Params : File,String,String Returns : DocumentFrame} createDocumentFrame{ Params : File Returns : DocumentFrame} createDocumentFrame{ Params : String Returns : DocumentFrame} createDocumentFrame{ Params :  Returns : DocumentFrame} openDocumentList{ Params :  Returns : String[]} getOpenDocument{ Params : String Returns : DocumentFrame} activateFrame{ Params : javax.swing.JInternalFrame Returns : void} active{ Params :  Returns : DocumentFrame} getApp{ Params :  Returns : Main} init{ Params :  Returns : void} documentChanged{ Params : DocumentFrame,boolean Returns : void} cascade{ Params : DocumentFrame Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getCascadeAction{ Params :  Returns : Action} cascadeAll{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getCloseAction{ Params :  Returns : Action} closeActiveDocument{ Params :  Returns : boolean} actionPerformed{ Params : ActionEvent Returns : void} getCloseAllAction{ Params :  Returns : Action} closeAllDocuments{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getMinimizeAction{ Params :  Returns : Action} minimizeAll{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getTileAction{ Params :  Returns : Action} tileAll{ Params :  Returns : void} getPreferredScrollableViewportSize{ Params :  Returns : Dimension} getScrollableUnitIncrement{ Params : Rectangle,int,int Returns : int} getScrollableBlockIncrement{ Params : Rectangle,int,int Returns : int} getScrollableTracksViewportWidth{ Params :  Returns : boolean} getScrollableTracksViewportHeight{ Params :  Returns : boolean} adjustmentValueChanged{ Params : AdjustmentEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} accept{ Params : File Returns : boolean} getDescription{ Params :  Returns : String} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getListCellRendererComponent{ Params : JList,Object,int,boolean,boolean Returns : Component} paintIcon{ Params : Component,Graphics,int,int Returns : void} paintImage{ Params : Component,Graphics,Color Returns : void} getIconWidth{ Params :  Returns : int} getIconHeight{ Params :  Returns : int} getListCellRendererComponent{ Params : JList,Object,int,boolean,boolean Returns : Component} getListCellRendererComponent{ Params : JList,Object,int,boolean,boolean Returns : Component} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} doExit{ Params :  Returns : void} init{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} getProperties{ Params :  Returns : Properties} getRowCount{ Params :  Returns : int} getColumnCount{ Params :  Returns : int} getColumnName{ Params : int Returns : String} getColumnClass{ Params : int Returns : Class} isCellEditable{ Params : int,int Returns : boolean} getValueAt{ Params : int,int Returns : Object} setValueAt{ Params : Object,int,int Returns : void} doExit{ Params :  Returns : void} init{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} getProperties{ Params :  Returns : Properties} getTableCellRendererComponent{ Params : JTable,Object,boolean,boolean,int,int Returns : Component} getRowCount{ Params :  Returns : int} getColumnCount{ Params :  Returns : int} getColumnName{ Params : int Returns : String} getColumnClass{ Params : int Returns : Class} isCellEditable{ Params : int,int Returns : boolean} getValueAt{ Params : int,int Returns : Object} setValueAt{ Params : Object,int,int Returns : void} init{ Params :  Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} doExit{ Params :  Returns : void} init{ Params :  Returns : void} insertUpdate{ Params : DocumentEvent Returns : void} removeUpdate{ Params : DocumentEvent Returns : void} changedUpdate{ Params : DocumentEvent Returns : void} updateRegistry{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} a_documentFrameChanged{ Params : DocumentFrame,boolean Returns : void} actionPerformed{ Params : ActionEvent Returns : void} addToFileHistory{ Params : File Returns : void} createMenuBar{ Params :  Returns : JMenuBar} actionPerformed{ Params : ActionEvent Returns : void} doExit{ Params :  Returns : void} getDesktopManager{ Params :  Returns : DocumentManager} getDocumentNumber{ Params :  Returns : int} getFileToolBar{ Params :  Returns : JToolBar} getFormatToolBar{ Params :  Returns : JToolBar} getHELPAction{ Params :  Returns : Action} getMain{ Params :  Returns : Main} getPrintAction{ Params :  Returns : Action} getRegistry{ Params :  Returns : Registry} getStatusLabel{ Params :  Returns : JLabel} getUpdateAction{ Params :  Returns : Action} init{ Params :  Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} main{ Params : String[] Returns : void} updateOpenWindowsMenu{ Params :  Returns : void} ,,main ,createDocumentFrame createDocumentFrame createDocumentFrame createDocumentFrame openDocumentList getOpenDocument active getApp documentChanged cascade getCascadeAction cascadeAll getCloseAction closeActiveDocument getCloseAllAction closeAllDocuments getMinimizeAction minimizeAll getTileAction tileAll getProperties getProperties a_documentFrameChanged addToFileHistory getDesktopManager getFileToolBar getFormatToolBar getHELPAction getMain getPrintAction getRegistry getUpdateAction ,
Lexi,com.jmonkey.office.lexi,DocumentFrame,3,3,0,0,1,false,JFrame ,ActionListener ,DocumentFrame DocumentManager CascadeAction CloseAction CloseAllAction MinimizeAction TileAction MainDesktop LAL DynamicFileFilter HELPAction UpdateAction SFTAction SLTAction ColourActionCellRenderer ColourIcon FontActionCellRenderer FSActionCellRenderer UserPropertyAction PopupPropertyAction MainPropertyAction ColourPropertyAction FontPropertyAction QuitAction PrintAction FontPropertySheet PairTableModel ColourPropertySheet ColourCellRenderer PairTableModel Options PathsSheet HA TA DA ,_APP: Main _EDITOR: Editor STATUS: JLabel _VETO: boolean fileLen: int chooser: JFileChooser ,actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getName{ Params :  Returns : String} getEditor{ Params :  Returns : Editor} vetoableChange{ Params : PropertyChangeEvent Returns : void} internalFrameOpened{ Params : InternalFrameEvent Returns : void} internalFrameClosing{ Params : InternalFrameEvent Returns : void} internalFrameClosed{ Params : InternalFrameEvent Returns : void} internalFrameIconified{ Params : InternalFrameEvent Returns : void} internalFrameDeiconified{ Params : InternalFrameEvent Returns : void} internalFrameActivated{ Params : InternalFrameEvent Returns : void} internalFrameDeactivated{ Params : InternalFrameEvent Returns : void} focusGained{ Params : FocusEvent Returns : void} focusLost{ Params : FocusEvent Returns : void} activate{ Params :  Returns : void} editorNew{ Params :  Returns : void} editorOpen{ Params : File Returns : void} editorOpen{ Params :  Returns : void} editorOpenAs{ Params :  Returns : void} editorRevert{ Params : Editor Returns : void} editorSave{ Params : Editor Returns : void} editorSaveAs{ Params : Editor Returns : void} editorSaveCopy{ Params : Editor Returns : void} createDocumentFrame{ Params : File,String,String Returns : DocumentFrame} createDocumentFrame{ Params : File Returns : DocumentFrame} createDocumentFrame{ Params : String Returns : DocumentFrame} createDocumentFrame{ Params :  Returns : DocumentFrame} openDocumentList{ Params :  Returns : String[]} getOpenDocument{ Params : String Returns : DocumentFrame} activateFrame{ Params : javax.swing.JInternalFrame Returns : void} active{ Params :  Returns : DocumentFrame} getApp{ Params :  Returns : Main} init{ Params :  Returns : void} documentChanged{ Params : DocumentFrame,boolean Returns : void} cascade{ Params : DocumentFrame Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getCascadeAction{ Params :  Returns : Action} cascadeAll{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getCloseAction{ Params :  Returns : Action} closeActiveDocument{ Params :  Returns : boolean} actionPerformed{ Params : ActionEvent Returns : void} getCloseAllAction{ Params :  Returns : Action} closeAllDocuments{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getMinimizeAction{ Params :  Returns : Action} minimizeAll{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getTileAction{ Params :  Returns : Action} tileAll{ Params :  Returns : void} getPreferredScrollableViewportSize{ Params :  Returns : Dimension} getScrollableUnitIncrement{ Params : Rectangle,int,int Returns : int} getScrollableBlockIncrement{ Params : Rectangle,int,int Returns : int} getScrollableTracksViewportWidth{ Params :  Returns : boolean} getScrollableTracksViewportHeight{ Params :  Returns : boolean} adjustmentValueChanged{ Params : AdjustmentEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} accept{ Params : File Returns : boolean} getDescription{ Params :  Returns : String} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} getListCellRendererComponent{ Params : JList,Object,int,boolean,boolean Returns : Component} paintIcon{ Params : Component,Graphics,int,int Returns : void} paintImage{ Params : Component,Graphics,Color Returns : void} getIconWidth{ Params :  Returns : int} getIconHeight{ Params :  Returns : int} getListCellRendererComponent{ Params : JList,Object,int,boolean,boolean Returns : Component} getListCellRendererComponent{ Params : JList,Object,int,boolean,boolean Returns : Component} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} doExit{ Params :  Returns : void} init{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} getProperties{ Params :  Returns : Properties} getRowCount{ Params :  Returns : int} getColumnCount{ Params :  Returns : int} getColumnName{ Params : int Returns : String} getColumnClass{ Params : int Returns : Class} isCellEditable{ Params : int,int Returns : boolean} getValueAt{ Params : int,int Returns : Object} setValueAt{ Params : Object,int,int Returns : void} doExit{ Params :  Returns : void} init{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} getProperties{ Params :  Returns : Properties} getTableCellRendererComponent{ Params : JTable,Object,boolean,boolean,int,int Returns : Component} getRowCount{ Params :  Returns : int} getColumnCount{ Params :  Returns : int} getColumnName{ Params : int Returns : String} getColumnClass{ Params : int Returns : Class} isCellEditable{ Params : int,int Returns : boolean} getValueAt{ Params : int,int Returns : Object} setValueAt{ Params : Object,int,int Returns : void} init{ Params :  Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} doExit{ Params :  Returns : void} init{ Params :  Returns : void} insertUpdate{ Params : DocumentEvent Returns : void} removeUpdate{ Params : DocumentEvent Returns : void} changedUpdate{ Params : DocumentEvent Returns : void} updateRegistry{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} a_documentFrameChanged{ Params : DocumentFrame,boolean Returns : void} actionPerformed{ Params : ActionEvent Returns : void} addToFileHistory{ Params : File Returns : void} createMenuBar{ Params :  Returns : JMenuBar} actionPerformed{ Params : ActionEvent Returns : void} doExit{ Params :  Returns : void} getDesktopManager{ Params :  Returns : DocumentManager} getDocumentNumber{ Params :  Returns : int} getFileToolBar{ Params :  Returns : JToolBar} getFormatToolBar{ Params :  Returns : JToolBar} getHELPAction{ Params :  Returns : Action} getMain{ Params :  Returns : Main} getPrintAction{ Params :  Returns : Action} getRegistry{ Params :  Returns : Registry} getStatusLabel{ Params :  Returns : JLabel} getUpdateAction{ Params :  Returns : Action} init{ Params :  Returns : void} windowClosing{ Params : java.awt.event.WindowEvent Returns : void} main{ Params : String[] Returns : void} updateOpenWindowsMenu{ Params :  Returns : void} ,,main ,createDocumentFrame createDocumentFrame createDocumentFrame createDocumentFrame openDocumentList getOpenDocument active getApp documentChanged cascade getCascadeAction cascadeAll getCloseAction closeActiveDocument getCloseAllAction closeAllDocuments getMinimizeAction minimizeAll getTileAction tileAll getProperties getProperties a_documentFrameChanged addToFileHistory getDesktopManager getFileToolBar getFormatToolBar getHELPAction getMain getPrintAction getRegistry getUpdateAction ,
